company,job,summary
Goldman Sachs,CCBD Technology - Digital Finance Technology - Full Stack Developer," Join our engineering teams that build massively scalable software and systems, architect low latency infrastructure solutions, proactively guard against cyber..."
BMO Financial Group,"Analytics, Senior Compliance Officer"," Must have at least 3+ years of experience with Python, R, SAS, and other open source machine learning modeling tools;..."
JP Morgan Chase,Executive Director - Marketing Decision Sciences," Expert in time series analysis, unsupervised and supervised learning algorithms, dimensionality reduction techniques...."
JLL,"Senior Analyst, Technology Data & Information Management"," Machine learning, artificial intelligence, statistics or data mining. Senior Analyst, Technology Data and Information Management...."
BP,Sr. Software Engineer," The role provides a great opportunity to get involved in emerging technologies such as machine learning, data science practices, and cloud based big data..."
HUB International,Senior Manager - Client Analytics," + Experience in machine learning tools and capabilities a plusi.e., SQL skills, R, Machine Learning, Python. + Experience working with Microsoft's BI Stack, SQL..."
JP Morgan Chase,Site Reliability Engineer," In 14 technology hubs worldwide, our team of 40,000+ technologists design, build and deploy everything from enterprise technology initiatives to big data and..."
Workbridge Associates,Site Reliability Engineer," This company is in Lincolnshire, IL, and they are focused on the way cardiac arrhythmias are clinically diagnosed by combining their wearable bio sensing..."
KPMG,"Director - AI, NLP, and Platforms Consultant"," Understanding of data preparation, machine learning, deep learning, natural language processing; Leverage a variety of tools and approaches to solve complex..."
Relativity,Senior Software Engineer - Insight," Experience with analytics and machine learning. At Relativity, we make software to help users organize data, discover the truth, and act on it...."
Productive Edge,Java Technical Lead," Our technology specializations include modern enterprise mobility, digital experience platforms, artificial intelligence and machine learning, cloud-native..."
Accenture,Accenture Strategy Capability Network Principal Director," Through robotics or applied intelligence, machine learning). Accenture Strategy Capability Network Principal Director...."
Rackspace,Big Data Service Delivery Architect (REMOTE) - Professional Services, + Machine Learning experience with either Spark Mllib or similar. Overview &amp; Responsibilities....
Allstate,Lead Big Data Engineer," He/she will also assist in efforts to evaluate, extract, scrub/prep, analyze and visualize a host of internal and external datasets using machine learning and..."
Allstate,Sr. Data Scientist / Manager - Prescriptive Analytics," Experience developing deep learning, machine learning, or artificial intelligence algorithms/models is required...."
Turbonomic,Senior Software Engineer (Cloud)," Experience with Machine Learning Solutions. Turbonomic, the global leader in Workload Automation for Hybrid Cloud, an Inc Fastest Growing Company for three..."
Allstate,Arity Data Scientist Senior Manager," Proven knowledge of advanced technique such as GLM, GAM, Machine Learning algorithms, decision tress, etc...."
Clarity Insights,Data Scientist - Senior Consultant," Do you love working in machine learning, real-time analytics, or Big Data? You will participate in the development of project deliverables including Machine..."
Jobspring Partners,Senior Software Engineer," This company offers extensive room for growth, the opportunity to work with emerging technologies like machine learning, and a flexible and collaborative..."
Allstate,Senior Data Engineer," He/she will also assist in efforts to evaluate, extract, scrub/prep, analyze and visualize a host of internal and external datasets using machine learning and..."
Nielsen,Sr. Software Engineer, We’re automating our models with artificial intelligence and machine learning to produce the same quality insights as a traditional white-glove consulting...
Underwriters Laboratories,Senior Automation Research Engineer," Practical work experience preferably in machine learning and/or artificial intelligence required. Contribute to a Safer, More Secure, and More Sustainable World..."
ServiceNow,Senior UX Designer," Change the way people work through design thinking and develop experiences using AI, Machine Learning and Mobile technology. Senior UX Designer...."
Jobspring Partners,AWS DevOps Engineer, A history with machine learning is strongly desired. A machine learning company in Chicago is looking for a DevOps engineer with heavy AWS exposure to join...
Deloitte,Artificial Intelligence Manager / Architect," Architect, Position, Design, Develop and Deploy enterprise solutions which include components across the Artificial Intelligence spectrum such as Chatbots,..."
SPR,Senior Software Engineer," C# / ASP.Net (MVC, Web API) / WPF / WCF / ORM (Entity Framework, NHibernate) / Automated testing (Unit testing, BDD) / SPA frameworks (AngularJS, Knockout,..."
"SPINS, LLC",Senior Cloud Data Engineer," Utilize data analysis techniques including machine learning to categorize and make predictions. Expertise in big data techniques such as cleansing, ETL, map..."
Accenture,Industry X.O Manager for Consumer Goods & Services," Creating Digital Factories – Industry 4.0, IoT platform, artificial intelligence, machine learning, connected devices, connected workers, and Blockchain to just..."
Accenture,Big Data Manager," Design, implement and deploy Big Data solutions and applications that can perform at scale on one or more of the following components data streaming, ingestion,..."
KPMG,Senior Associate - Cognitive Data Scientist Natural Language Processing," Experience in Artificial Intelligence, Machine Learning, Natural Language Processing, Cognitive Science or other related areas...."
GoodData Corporation,"Sr. Sales Engineer, Insurance"," Experience in Predictive Analytics and/or Machine Learning. Rated 32nd Most Successful SaaS Company in the world by Montclare, GoodData is on a mission to..."
JP Morgan Chase,Software Engineer - C# / Java," In 14 technology hubs worldwide, our team of 40,000+ technologists design, build and deploy everything from enterprise technology initiatives to big data and..."
KPMG,"Senior Associate, Data Scientist (NLP/AI)"," Machine learning, data visualization, statistical modeling, data mining, or information retrieval. Machine learning (ML), natural language (NLP), artificial..."
KPMG,Manager - Cognitive Data Scientist Natural Language Processing," Experience in Artificial Intelligence, Machine Learning, Natural Language Processing, Cognitive Science or other related areas...."
JP Morgan Chase,Production Support Engineer - Java/Oracle/AngularJS," In 14 technology hubs worldwide, our team of 40,000+ technologists design, build and deploy everything from enterprise technology initiatives to big data and..."
AllianceData,Senior Data Scientist - Decision Sciences Personal Valuation team, Research experience and coursework in Machine Learning and Natural Language Processing. Use your machine learning and natural language processing expertise to...
Nielsen,Sr. Software Engineer (Full Stack), We’re automating our models with artificial intelligence and machine learning to produce the same quality insights as a traditional white-glove consulting...
Accenture,Industry X.O Manager for Automotive and Industrials," Creating Digital Factories – Industry 4.0, IoT platform, artificial intelligence, machine learning, connected devices, connected workers, and Blockchain to just..."
Jobspring Partners,Cloud Ops Engineer (AWS), A history with machine learning is strongly desired. Their primary product is a tool that synthesizes data into sentences and paragraphs with machine learning...
KPMG,"Director, Data Scientist"," Statistics, data mining, machine learning, statistics, operations research, econometrics, natural language processing, and/or information retrieval...."
Underwriters Laboratories,Senior Manager Data Analytics & Process Automation," Selecting features, building and optimizing classifiers using machine learning techniques. Contribute to a Safer, More Secure, and More Sustainable World...."
Resonate,Senior Software Engineer - Data," We are replacing the slow, incomplete and siloed marketing research and insight tools of the past with modern technology and machine learning to provide a more..."
DRW,"Senior Software Engineer, Options Trading Platform (Python)"," Can demonstrate expertise in data analysis, machine learning, artificial intelligence, and signal processing. DRW is a technology-driven, diversified principal..."
"Blue Cross Blue Shield of IL, MT, NM, OK & TX",Senior Data Science Product Manager, Machine learning and/or statistical modeling; Strong learning and growth mindset. We’re looking for a Senior Data Science Product Manager in our growing...
BMO Financial Group,Data Scientist / Manager Advanced Analytics," Knowledge of machine learning techniques like Gradient Boosting, Random Forest, SVM, Pathing &amp; Attribution etc. a strong plus...."
Benedictine University,Adjunct- Business Analytics and Management Information Systems (Graduate), We are Catholic. All are welcome. Benedictine University seeks employees who understand and contribute to the University’s mission and vision. Inspired by our...
Epsilon,Senior Data Scientist - Decision Sciences Personal Valuation team, Research experience and coursework in Machine Learning and Natural Language Processing. Use your machine learning and natural language processing expertise to...
Jobspring Partners,"Cloud Ops Engineer (Linux, AWS)", A history with machine learning is strongly desired. Looking to utilize your AWS experience in an environment that is on the cutting edge of new tech?...
JP Morgan Chase,Java/JEE Software Engineer with Cloud Experience," In 14 technology hubs worldwide, our team of 40,000+ technologists design, build and deploy everything from enterprise technology initiatives to big data and..."
Capax Global LLC,Senior Data Platform Engineer," R and Machine Learning a plus. This is a full-time position to be a member of our customer-facing project delivery teams for POCs, Technical Assessments, and..."
HERE Technologies,Lead Engineer - Full-stack Java, HERE’s Core Map Engineering (CME) Places Ingestion Pipeline division is responsible for identifying Points Of Interest (Places) by processing large volumes of...
JP Morgan Chase,"Java Software Engineer with Spring, Hibernate, JavaScript, Angular and REACT"," In 14 technology hubs worldwide, our team of 40,000+ technologists design, build and deploy everything from enterprise technology initiatives to big data and..."
JP Morgan Chase,Java Software Engineer - Design Authority / Security," In 14 technology hubs worldwide, our team of 40,000+ technologists design, build and deploy everything from enterprise technology initiatives to big data and..."
Avanade,Presales Solution Architect – Dynamics 365 for CE (Dynamics CRM)," The focus areas of most interest in Azure are Azure Service Bus, Azure Logic Apps, Azure IoT Hub, Azure Machine Learning and areas of Azure Cognitive Services...."
JP Morgan Chase,Lead Sr. Software Engineer for Credit eTrading," In 14 technology hubs worldwide, our team of 40,000+ technologists design, build and deploy everything from enterprise technology initiatives to big data and..."
Accenture,Google Cloud Data Architect," Experience working with recommendation engines, data pipelines, or distributed machine learning and experience with data analytics and data visualization..."
KPMG,"Director, NLP Data Scientist"," Develop innovative data science solutions for Fortune 500 clients that utilize natural language processing, optimization, machine learning, econometric and/or..."
Jobspring Partners,Senior Full Stack Software Engineer," The company is trying to provide an easier platform to customers, so you will have the chance to work with areas of IOT, Machine Learning, and geospatial..."
Hirewell,Lead Network and DevOps Engineer, Familiarity with basic Machine Learning algorithms. Lead Network &amp; DevOps Engineer....
Jobspring Partners,Java Backend Engineer, Interest in Machine Learning/AI technologies. An awesome product shop in River North is looking for a backend Java engineer to join their cross-functional team....
eRichards Consulting,Lead Data Scientist," Machine Learning experience - logistic regression, decision trees models, ensemble learning, gradient descent, collaborative filtering...."
HERE Technologies,"Senior Industry Solution Architect - Consumer Technology, Retail & Inside Sales"," AI, machine learning, Big Data &amp; Analytics and Autonomous Driving. Who are we?..."
Jobspring Partners,Java Engineer (Predictive Analytics), Interest in Machine Learning/AI technologies. An awesome SaaS company in the River North area is looking for a Java Engineer to join their cross-functional team...
Accenture,Accenture Strategy Capability Network Senior Manager," Creating, Defining Finance Centers of Excellence, automating processes through robotics or applied intelligence, machine learning)...."
KPMG,"Manager, Data Scientist (AI/NLP)"," AI, statistics, data mining, machine learning, statistics, operations research, econometrics, natural language processing, and/or information retrieval...."
Clarity Insights,Data Engineer - Senior Consultant (SAP HANA)," Do you love working in machine learning, real-time analytics, or Big Data? Interested in learning and utilizing different technologies without limitation?..."
Jobspring Partners,Senior Full Stack Engineer," The platform is trying to solve a major problem within the logistics space, touching areas of IOT, Machine Learning and geospatial engineering...."
Deloitte,Artificial Intelligence Senior Manager," O Machine Learning. From on-the-job learning experiences to formal development programs at Deloitte University, our professionals have a variety of..."
Scepter-Tech,Sr. Software Engineer/Sr. .Net Developer, Create Distributed Reinforcement Machine Learning algorithms with ML studio for pattern recognition and predictive modelling for predict buyer behavior....
ThoughtWorks in partnership with Indeed Prime,Senior Software Developer, Helping our clients become data-driven businesses by making real-time data available and using machine learning for competitive advantage....
JP Morgan Chase,Lead Software Engineer - Java /J2EE & Oracle," In 14 technology hubs worldwide, our team of 40,000+ technologists design, build and deploy everything from enterprise technology initiatives to big data and..."
Allstate,Senior Data Science Solutions Architect Manager, Proven experience in developing “at scale” analytics and machine learning solutions for production environments with large amounts of data....
Hirewell,Cloud Data Architect," Power BI, Azure SQL Data Warehouse, AML, Analytics, Azure Active Directory, Azure Data Catalog, Azure Data Factory, Azure Data Lake, Azure Storage, Azure..."
Productive Edge,Azure Senior Developer/Architect," Our technology specializations include modern enterprise mobility, digital experience platforms, artificial intelligence and machine learning, cloud-native..."
EXL,"Senior Manager, Decision Analytics Services (Underwriting)"," Knowledge of advanced analytics and market research approaches, including but not limited to regression, GLMs, survival modeling, forecasting, machine learning,..."
JP Morgan Chase,DevOps Engineer Lead," In 14 technology hubs worldwide, our team of 40,000+ technologists design, build and deploy everything from enterprise technology initiatives to big data and..."
Hirewell,Senior Java Engineer - Enterprise Platform Team, A healthy interest in machine learning and analytics is also desirable. Senior Java Engineer - Enterprise Platform Team....
Accenture,Sr. Cloud Architect," Experience with machine learning models and artificial intelligence (TensorFlow, Amazon SageMaker, Gluon, mxnet)...."
Accenture,Cloud Data Solution Architect," Minimum 12 years of experience in at least five disciplines, such as solution or technical architecture, Data Management, Cloud, Big Data, IoT, Machine Learning..."
Klein Hersh International,Senior Data Science Consultant," Knowledge in optimal computational environment required for data processing, mining and machine learning (Hadoop/ Scala/ No-SQL etc.)...."
Jobspring Partners,Lead Data / Web Engineer (Insurance/IoT)," 40% Machine Learning/Data Science. The team is set up to be very diverse with professionals involved with analytics, machine learning, mobile/web development,..."
JP Morgan Chase,Senior Software Engineer- Java/ Oracle / Angular 2.0 JS," In 14 technology hubs worldwide, our team of 40,000+ technologists design, build and deploy everything from enterprise technology initiatives to big data and..."
Jobspring Partners,Lead Java Engineer, Exposure to data analytics (Machine Learning). Are you a Lead Engineer looking to take on more of an impact?...
Accenture,Finance & Risk-Data Management Senior Manager (MW)," Roles will be focus on data engineering, data management, analytics, visualization and/or machine learning domains...."
Workbridge Associates,"Senior Level Java Engineer (Java, Spring, Maven, AWS)"," The ideal candidate is one passionate about machine learning and data analytics, looking to take the next step forward in their career...."
Creospan,Sr. Security Architect," Greenfield development, re-platforming, app dev, learning, cloud, mobile, extreme programming (XP), challenging, Agile, paired programming, machine learning,..."
Cloud Nine Ventures,Skip Tracer/Investigator," Founded in 2011, eTech360 is a rapidly growing resource management company that services multiple online lending platforms, and is drastically changing the..."
Packet One Group,Machine Learning/Hadoop Engineer, Implement Machine Learning algorithms using open source scripting language. Machine Learning/Hadoop Engineer :....
Jobspring Partners,"Senior .NET Developer (Web API, Angular 5, AWS)"," They use progressive technology, like C#, ASP.NET, Web API, REST, Angular 5, SQL, and AWS, and their platform incorporates AI and Machine Learning...."
"Attadale Partners, LLC",Data Annotation and Transcription Associate, The annotator will work with consultants and machine learning engineers to create high quality data sets about call center interactions with customers....
Apar Technologies,Blue Prism," Identify process improvement opportunities using automation (RPA, Machine Learning, Cognitive computing...etc.)...."
Uptake,Machine Learning Engineer, What Machine Learning Engineers Do Here. Machine Learning Engineers are part of the Data Science team working to build the core Machine Learning and AI tools...
ITI DATA,Machine Learning/Hadoop Engineer," Implement Machine Learning algorithms using open source scripting language. Define, prototype PoC, develop, validate and deploy solutions based on Machine..."
"LotLinx, Inc.",Digital Strategist," LotLinx uses advanced machine learning technology to identify and score in-market car shoppers based on online activity, search behavior, and other predictive..."
Scienaptic Systems Inc,PowerCurve Implementation Consultant, Experience developing or executing Machine Learning models. Lead the product in Agile environment....
PEAK6,Information Security Specialist - Entry Level," Knowledge of the industry solution space, including recent developments in behavior analysis, machine learning, AI, and other emergent technologies...."
"LotLinx, Inc.",HR Director," LotLinx accomplishes this using advanced machine learning technology to identify and score in-market car shoppers based on online activity, search behavior, and..."
Vector Trading,Quantitative Trader, Apply machine learning techniques throughout the whole process from data mining to execution. Apply programming and quantitative skills to the research of...
"LotLinx, Inc.",Campaign Program Manager," LotLinx uses advanced machine learning technology to identify and score in-market car shoppers based on online activity, search behavior, and other predictive..."
Ginkgo LLC,Quantitative Researcher," Experience with machine learning. We are an expanding, technology-driven proprietary trading firm based in Incline Village, NV, a beautiful town located on the..."
Zacks Investment Management,Quantitative Data Research Analyst," Zacks Investment Management is looking for a Quantitative Data Research Analyst to identify, source and analyse non-traditional and alternative sources of..."
Allston Holdings LLC,Quantitative Trader," Solid background in probability, statistics, machine learning and data mining. Who is Allston Trading?..."
"LotLinx, Inc.",Sales Support Specialist," LotLinx uses advanced machine learning technology to identify and score in-market car shoppers based on online activity, search behavior, and other predictive..."
1871,Social Media Intern - NexLP, NexLP is a VC-backed startup which focuses on machine learning and artificial intelligence to solve enterprise risk....
NexLP,Social Media Intern, NexLP is a VC-backed startup which focuses on machine learning and artificial intelligence to solve enterprise risk....
Summit Securities Group,Quantitative Researcher," Utilizing novel statistical and machine learning approaches, you will build the models that drive our alpha forward and uncover new trading opportunities...."
Tempus,Computational Biologist - RNA," Experience developing, training, and evaluating classical machine learning models. Passionate about making a difference in the world of cancer genomics?..."
1871,CTO (Chief Technology Officer) - Qooley," Experience and passion for Data Science, Machine Learning, and Big Data Analytics. Qooley is a mobile app platform where travelers can book activities in any..."
Trunk Club,Data Scientist, Experience building Machine Learning models using messy data. Build Machine Learning models that power our apps and inventory classification....
Allston Holdings LLC,Quantitative Researcher," Strong knowledge of probability, statistics, machine learning, time-series analysis, large scale inference. Who is Allston Trading?..."
Nmatrixx,Data Scientist (NLP)," Prior experience with building models, analyzing unstructured data, and/or machine learning. Integrate and mine large datasets, connecting datafrom disparate..."
Brookfield Asset Management,Data Scientist Intern, Experience with a variety of supervised and unsupervised machine learning methods. Brookfield Asset Management is a leading global alternative asset manager...
Virgil Inc.,HR Manager," Owns and operates Hcareers, the premier North American recruiting brand and platform in the hospitality sector and Virgil Careers, a career navigation and..."
SALESmanago,Business Development Manager," Is a cloud AI &amp; Machine Learning powered marketing automation platform used by over 10 000 companies in 40 countries including Lacoste, Yves Rocher, Starbucks..."
Orion Talent,Field Technician, The combination of vibration and ultrasonic sensors with powerful machine learning algorithms enables our technology to detect malfunctions before they occur....
Tempus,Natural Language Processing Data Science Intern (Fall 2018)," Quantitative training in probability, statistics and machine learning. Passionate about making a difference in the world of cancer genomics?..."
"LotLinx, Inc.",Digital Content Graphic Designer," LotLinx uses advanced machine learning technology to identify and score in-market car shoppers based on online activity, search behavior, and other predictive..."
"Advanced Micro Devices, Inc.",Machine Learning Principal Performance Engineer, Experience with a machine learning framework. Work with latest machine hardware and software. We are now looking for a Machine Intelligence Performance Engineer...
Trading Technologies,DATA SCIENTIST, Any experience with the H2O.ai platform (distributed in-memory machine learning). Experience processing large CSV and JSON datasetsMachine learning:....
OfficeLuv,Full Stack Engineer, Experience with optimization algorithms or machine learning. We’re growing here at OfficeLuv and are looking for a Full-stack Engineer to help us shape the...
Lendr,Software Developer," Experience with Machine Learning, AI. You want to learn from your peers and share your learnings with them. Software Developer (C#, Angular)...."
XiByte,Technical Manager for Google Cloud Integrations," Web application development, Unix/Linux environments, mobile application development, distributed and parallel systems, machine learning, information retrieval,..."
Uptake,Data Scientist," Ability to write sophisticated machine learning and data analysis code in R, Matlab, or Python. Have made substantive contributions to open source projects in..."
Tempus,Natural Language Processing Data Scientist," Quantitative training in probability, statistics and machine learning. Passionate about making a difference in the world of cancer genomics?..."
Tempus,Computational Biologist: Phenotypic and genomic data analysis," Apply statistical and machine learning methods to analyze large, complex data sets. Research and development of novel imaging data based machine learning..."
Open Data Group,Software Engineer (GUI), We’re a small Chicago-based startup specializing in software and services for the creation and especially deployment of predictive analytic and machine learning...
Jump Trading,Software Engineer (Jump Capital Portfolio Companies)," Changing the way the world tells stories through machine learning. Jump Capital has close partnerships with Jump Trading, allowing both entities to benefit from..."
dscout,Software Engineer (Ruby/Elixir)," Experience with Python, Data Science/Engineering, and Machine Learning. We value learning, sharing, and building. An interest in learning and using Elixir...."
Crafty,.NET Software Engineer," Experience with data structures and machine learning algorithms. Commitment to mastering new tech (IoT, 3D printing, and machine learning)...."
Pure Storage,Implementation Engineer," The world is experiencing a technological revolution driven by AI, machine learning, virtual reality, quantum computing and self-driving cars -- all of which..."
"V-Soft Consulting Group, Inc.",Practice Lead - AI / Machine Learning," Practice Lead – AI / Machine Learning. Experience using machine learning toolkits (scikit-learn, TensorFlow, Jupyter, etc.)...."
Pythian,Google Cloud Solutions Architect," Prior experience working as/with Machine Learning Engineers, Data Engineers, or Data Scientists. Google Cloud Solutions Architect (Pre Sales)*...."
Pure Storage,Sales Development Representative," The world is experiencing a technological revolution driven by AI, machine learning, virtual reality, quantum computing and self-driving cars -- all of which..."
Virgil Inc.,Product Manager," Owns and operates Hcareers, the premier North American recruiting brand and platform in the hospitality sector and Virgil Careers, a career navigation and..."
Pure Storage,"Account Executive, Healthcare"," The world is experiencing a technological revolution driven by AI, machine learning, virtual reality, quantum computing and self-driving cars -- all of which..."
Pegasus Knowledge Solutions,Data Scientist," Experience, Supply Chain forecasting, Machine Learning. Data Scientist Role...."
Connexus Hub,Analytics Project Manager, We are seeking a top tier project manager to oversee the development and deployment of machine learning models to drive efficiencies in financial operations....
Fooda,Software Engineer - Platform Team," We are a close-knit product development team of 33 engineers, PMs and data scientists, tackling technical problems around scaling, rapid user acquisition,..."
e.biT Consulting,Junior Java Engineer," Interest in expanding your skills in the areas of machine learning, natural language processing and robotic process automation...."
Lendr,Software Architect," Experience with Machine Learning, AI. You learn from your peers and share your learnings with them. Why we need you:...."
demiSourced,Senior Sales Executive, Machine Learning or Data Analytics:. Demisourced is recruiting on behalf of Valen Analytic to identify a**Sr....
Meta,Software Engineering Lead, Leveraging Machine Learning to drive analytics and improve user experience. We are looking for a passionate software engineer lead to join our telemedicine team...
MST HR Solutions,Disruptive Digital Technologies â Project Leader," Focused on driving disruptive ideation and leading innovative MVP's in the digital industrial space through cross-functional collaboration, this role is geared..."
Guardian Analytics Inc.,Senior Account Manager, This individual will carry a personal sales quota to provide behavioral analytics and machine learning solutions for AML and fraud detection to top financial...
MJK Concepts,"Sr. Research Software Engineer, Front-End, Machine Learning - #08-GR10231"," User experience and machine learning algorithms:. RESEARCH SOFTWARE ENGINEER, FRONT-END, MACHINE LEARNING *- *Req...."
A Technologies,RPA lead, Experience with machine learning is a very strong plus. At least 8 years of IT experience....
1871,Front-End Developer - NexLP, NexLP is a VC-backed startup which focuses on machine learning and artificial intelligence to solve enterprise risk....
Enterprise Peak,Business Analyst - Strategy and Business Development - Tech Startup, Our platform is based on natural language processing and machine learning technology. Enterprise Peak is a privately-held next-generation HCM technology and...
Cars.com,"Senior Software Engineer, Big Data and Machine Learning"," Experience with machine learning / deep learning using R, Python, Jupyter, Zeppelin, TensorFlow, etc. The Big Data and Machine Learning team at Cars.com is..."
Coveo,Senior Account Executive - Central US, We are making waves in AI and machine learning. What is Coveo all about?...
Trunk Club,Senior Data Scientist," Experience building and deploying Machine Learning models, and providing vision within a team environment...."
Sumo Logic,Enterprise Account Executive - Chicago," We imagined a world of Yottabyte-scale machine data, where machine learning algorithms and advanced analytics could make sense of it all...."
The Scion Group LLC-Chicago Corporate,Software Engineer (Ruby)," Will collaborate with a team of web developers and other software engineers to develop proprietary business intelligence tools, connect market survey and data..."
The Scion Group LLC,Ruby on Rails Developer," The Ruby on Rails Developerwill collaborate with a team of web developers and other software engineers to develop proprietary business intelligence tools,..."
Tempus,"Software Engineer, Data Visualization", Working knowledge of mathematics / statistics commonly applied in data science and machine learning. About our teams:....
QuanticMind,Senior Account Executive," Interested in Learning More? QuanticMind, the Platform for Smarter Advertising, is a leading next-generation advertising management platform that combines..."
GoHealth,Data Engineer - Python," They will also support the development of the data infrastructure necessary for full scale data science, predictive analytics and machine learning...."
Foursquare,iOS Engineer, Leverage machine learning techniques to build systems which process and derive insights from billions of location data points every day....
General Assembly,Part-time Data Science Instructor, Inspire students to persevere through the challenges of learning a new suite of skills. Work alongside GA staff and teaching team to best meet the needs and...
Oasis Financial,Enterprise Data Architect," Prior experience with Azure platform (Azure SQL Data Warehouse, Azure Data Factor, Azure Machine Learning), Power BI and statistical packages...."
Karv Business Group,Data Scientist," A solid background in Machine Learning, Deep Learning, computer vision / image processing or similar concepts...."
Shure,"Associate Manager, DSP"," Enthusiasm for and/or a familiarity with low latency real-time audio algorithm development, conferencing or A/V product design, digital audio codecs, microphone..."
Pure Storage,"Channel Marketing Manager, Central Region"," The world is experiencing a technological revolution driven by AI, machine learning, virtual reality, quantum computing and self-driving cars -- all of which..."
Six Vertical - a Salesforce Commerce Agency,Salesforce Developer (4+ years experience)," We're solving complex business challenges with artificial intelligence, machine learning, natural language processing and predictive analytics...."
"Retail Solutions, Inc.",Senior Account Business Analyst- Retail Industry," Using machine learning, streaming analytics and predictive models, we are the go-to cloud based; RSi is a leading provider of retail data science based..."
Pegasus Knowledge Solutions,Data Analytics Intern / Jr. Data Scientist," Business questions into statistical and machine learning paradigms. Learning, regularized models (ridge/lasso/nets), clustering and/or neural...."
Digital Factory,SOFTWARE ENGINEER - ANDROID MOBILE," Strong technical skills regarding data analysis, machine learning and programming. 3+ years of experience in statistical modeling and machine learning..."
"Omni Directs, National Recruiting Services",Director Product- Ecommerce," Experience with machine learning, pricing strategies and user experience design a plus. They will also have previous experience with machine learning, pricing..."
e.biT Consulting,Junior Java Developer, Our two primary products - Kairos and Audience.ai - help brands tap into billions of public online and social conversations (classified intelligently using the...
Tempus,Data Platform Engineer," Experience moving trained machine learning models into production data pipelines. As a Data Platform Engineer at Tempus, you will architect and implement cloud..."
1871,Full-Stack .Net Developer - NexLP, Background in machine learning a plus. NexLP is a VC-backed startup which focuses on machine learning and artificial intelligence to solve enterprise risk....
1871,Data Science Engineer - NexLP," In Computer Science, Math, Statistics or Machine Learning. 2+ years of work experience in machine learning and natural language processing required...."
Uptake,Data Engineer, Some knowledge of machine learning and data science processes. What we do....
International Financial Group,Risk Analyst," This position is an excellent learning experience and gateway into the realm of machine learning, an every-growing field...."
Publicis Spine,Senior Software Engineer Spine," Data analytics, machine learning. The Spine seeks an accomplished full-stack Senior Software Engineer to collaboratively construct a robust web platform for..."
"Attadale Partners, LLC",Senior Data Scientist in NLP," Machine learning (ML), natural language (NLP), texting mining, and statistical methods such as classification, association rules, sentiment, topic modeling,..."
GoHealth,Data Engineer," They will also support the development of the data infrastructure necessary for full scale data science, predictive analytics and machine learning...."
Univa Corporation,Professional Services - Senior Cloud Consultant," These professional services engagements will focus on key customer solutions in the area of high performance computing including machine learning, deep learning..."
Uptake,Senior Front End Engineer," At Uptake, we combine our strengths—machine learning, analytics, data visualization and software development—with the expertise of our industrial partners...."
Snapsheet,Senior Software Engineer - Data Team, Practical experience putting machine learning solutions into production. And also by implementing machine learning models on top of our extensive data...
QuantumBlack,Principal Data Scientist (Chicago)," Deep experience in statistical modelling, machine learning and deep learning techniques/frameworks. Use Math, Stats and Machine learning to derive key insights..."
Lumere,Data Engineering Lead," Data Engineering is a multidisciplinary function at Lumere, including everything from schema design and database performance tuning to internal automation..."
Lucidworks,Enterprise Sales Manager - Chicago," 8+ years in a field sales role selling to line of business &amp; IT executives in F500 Enterprise Accounts ideally involving machine learning, search, big data and..."
Foursquare,Senior Software Engineer, Leverage machine learning techniques to build systems which process and derive insights from billions of location data points every day....
Pure Storage,Inside Sales Systems Engineer," The world is experiencing a technological revolution driven by AI, machine learning, virtual reality, quantum computing and self-driving cars -- all of which..."
General Assembly,Lead Data Science Instructor," You are on top of industry trends in big data, machine learning, deep learning, and AI. You can build and apply statistical models in python using machine..."
Fooda,Senior Software Engineer - Platform Team," We are a close-knit product development team of 33 engineers, PMs and data scientists, tackling technical problems around scaling, rapid user acquisition,..."
Shure,"Project Engineer, DSP"," Experience, familiarity, or enthusiasm for conferencing or A/V product design, digital audio codecs, digital audio networking, embedded linux, microphone arrays..."
Uptake,Software Engineer - DevOps," At Uptake, we combine our strengths—machine learning, analytics, data visualization and software development—with the expertise of our industrial partners...."
Uptake,Staff Software Engineer," Implement machine learning models that enable customers to glean hidden insights about their data. Staff Software Engineers are encouraged to work with, and..."
Pure Storage,FlashBlade Field Evangelist-Analytics," The world is experiencing a technological revolution driven by AI, machine learning, virtual reality, quantum computing and self-driving cars -- all of which..."
Storm Global Analytics,Senior Manager - Analytics - Underwriting," Knowledge of advanced analytics and market research approaches, including but not limited to regression, GLMs, survival modeling, forecasting, machine learning,..."
Jump Trading,Senior Software Engineer (Jump Capital Portfolio Companies)," Changing the way the world tells stories through machine learning. Jump Capital has close partnerships with Jump Trading, allowing both entities to benefit from..."
10th Magnitude,Data Solution Architect," Azure Specific Data Services- Machine Learning, Stream Analytics, Data Factory, Event/IoT Hubs, and DocumentDB...."
Root Level Technology,Senior Consultant (Data Architect)," Experience with Big Data technologies, machine learning and predictive analytics. The Enterprise Data Architect will serve as the data modeler and expert for..."
Uptake,Principal Software Engineer, Implement machine learning models that enable customers to glean hidden insights about their data. You will enable and work with our other developers to use...
Uptake,Senior Software Engineer," Implement machine learning models that enable customers to glean hidden insights about their data. Senior Software Engineers are encouraged to work with, and..."
Algorithmia,Senior Software Engineer (Platform & Product)," Already trusted by over 60k developers and major enterprise customers, Algorithmia makes scalable Machine Learning fast, simple, and cost-effective for everyone..."
