company,job,summary
ENGIE IT,ENGIE Digital - Cloud Big Data Engineer (H/F)," Cloud Big Data Engineer (H/F). Vos compétences système, réseau, infrastructure, sécurité, stack big data (Spark, Presto, Hadoop, Kafka, NoSQL etc.),..."
Expectra.fr,EXPERT BIG DATA (F/H)," Encadrement de consultants Big Data. Nous recherchons pour le compte de notre client, une société de conseil, un Manager / Expert Big Data en CDI basé à Paris..."
Sully Group,Développeur Java/Big Data (H/F) Paris - CDI Publiée le 21 août 2018, Vous êtes Développeur Big Data ? Technologies Big Data de la distribution HortonWorks :. Aujourd’hui nous recherchons un Développeur Big Data pour intervenir en...
DEGETEL,Développeur Big Data F/H, Accompagner le développement d'un projet Big Data. Une expérience d'un an minimum sur du développement Big data....
ANALYSE INFORMATIQUE DE DONNEES,Data Scientist (Thésard/Docteur) F/H," Datamining, CRM et Big data. Vous collaborerez avec des data scientist et des data manager. A.I.D recherche aujourd'hui des docteurs (ou thésard) en DataScience..."
Nexton Consulting FR,Développeur JAVA Big Data H/F," Développeur JAVA Big Data – H/F. Vous avez un réel intérêt pour le big data, notamment sur l’écosystème Hadoop et les solutions open source...."
intm groupe,Consultant Big Data, Installer et gérer l’infrastructure et les applications Big Data. Expérience réussie dans la gestion et l’exploitation statistique de très larges quantités de...
Ubisoft,Data Scientist – Analytics M/F," Knowledge of usual data analysis languages (SQL, R, Python), data viz tools, big data stacks. As a Data Scientist, you will be working in the Ubisoft EMEA Data..."
CAPFI,Manager Big Data," Nous recherchons aujourd’hui notre Practice Leader Big Data. Capfi VITADATA est la start-up du groupe Capfi, spécialisée en Data Science et Big Data...."
CAPFI,Data Scientist," Diplômé d’une école, d’un Bac+5 en Statistiques, Mathématique ou Big Data. Expert de la data, et conscients des enjeux métiers, vous interviendrez sur les..."
Google,"Big Data Product Specialist, Google Cloud"," Experience in data, Information Lifecycle Management and Big Data. Experience with Big Data, PaaS, and IaaS technologies...."
Capgemini,Engagement Manager BI / Big Data," Vous avez une solide connaissance des sujets BI et/ou Big Data. Intégré(e) au sein de notre Pôle d'Excellence Insights &amp; Data (spécialisé en BI et Big Data),..."
JCDecaux FR,Stage - Ingénieur Big Data - Mai/Juin 2018 H/F," Big Data et Data Science avec sujet de thèse / mémoire dans ce domaine. Dans ce cadre, nous recherchons un(e) « data ingénieur(e) » avec une expérience en..."
Manomano,Data Engineer (H/F)," Une expérience avec des techno Big Data type Spark / Presto, et des bases NoSQL. Intégré(e) à l'équipe Data &amp; Acquisition, tu auras la mission stratégique de..."
UMANIS,Consultant Big data/ Data science Junior F/H," Consultant Big Data / Data Science Junior H/F. Passionné(e) du Big Data &amp; la Data Science, vous êtes en constante veille technologique...."
Beezen,CONSULTANT BIG DATA Engineer – H/F," Vous amenez et exploitez la matière à forte valeur ajoutée (benchmark, best practices, user research, data disponibles, …)...."
MC2I GROUPE - CONSEIL EN SYSTEMES,Consultant Junior Data Analytics F/H, Vous pourrez participer aux activités de notre centre de compétences décisionnel organisées autour de la capitalisation et de la conduite d’études d’émergences...
Sia Partners,Consultant(e) - Data Analyst," Data mining / Analyse de données :. Assistance à la conception et à la mise en œuvre d’algorithmes/requêtes permettant de collecter, traiter, contrôler,..."
Weave,Consultant(e) Data, Comment la Data va-t-elle transformer leurs métiers ? Big data | datalab | datascience | données | bigdata | Protection des Données....
Linagora,Data Scientist H/F," Idéalement, vous avez déjà travaillé avec des solutions de Big Data (Hadoop, Hive, Spark…). Assurer une veille active sur les sujets Big Data, méthodologie d..."
ACTIVUS-SERVICES,Data Analyst F/H," Pôle Big Data. Big Data, Analytics, DataScience. Dans une fonction de Data Analyst, Data Miner ou Data Scientist ou Business Analyst. Data Analysts (H/F)...."
Generali France,Data scientist IARD H/F," Data scientist IARD H/F. Autonome et rigoureux, vous êtes passionné par les sujets de Data Science et faites preuve de pédagogie...."
Luko,DATA SCIENTIST / ARTIFICIAL INTELLIGENCE," Signal Processing, FFT, PCA and statistical data analysis tools. You’re willing to get involved in a team with big ambition :...."
Fidel Technologies,Data Scientist," Understand insurance data and fraud mechanisms. On the job you will be asked to code in C# so programming experience is a big advantage, but not essential if..."
BEEZEN,DATA SCIENTIST," De formation supérieure Bac+4/5 dans le domaine du traitement de l'information, de l'ingénierie statistique et de l'économétrie, vous justifiez idéalement de..."
Canal Plus,Assistant(e) Data Scientist H/F, La migration et la refonte des modèles existants pour optimiser leurs performances au sein de l'infrastructure Big Data....
Dassault Systèmes,STAGE – Big Data - Optimisation des performances d’une plateforme Hadoop (HF)," Au sein du département Platform as A service (PaaS), vous intégrerez l’équipe Big Data - Usage Metering qui fournit une plateforme Hadoop scalable, fault..."
ALM SEARCH,Ingénieur Data Scientist Matlab F/H," Profil recherché De formation Ingénieur / Bac+5, vous êtes diplômé(e) d’une formation supérieure orienté Big Data et justifiez d’une première expérience (stage..."
BlaBlaCar,Data Engineer," Guarantying data quality and reliability; You will join a team of 5 engineers (2 data engineers, 1 data architect and 2 software developers)...."
Meritis Finance,Data Scientist (H/F), #Big Data #Conduite de projet #Conception d'application #Python #R #Algorithmes. Ce Datalab est opérationnel depuis 1 an avec divers projets Data Science et a...
FNAC DARTY,Data Scientist H/F, Data Scientist H/F. Accompagner l'équipe Connaissance Clients dans la montée en compétence sur des sujets relatifs au Big Data :....
BNP PARIBAS Arval,DATA SCIENTIST H/F, Data Scientist H/F. DATA SCIENTIST H/F (NUMÉRO DE L'EMPLOI :. Vous êtes diplômé(e) d’un Bac+5 en école de commerce/ingénieur ou équivalent universitaire avec...
Groupe Yves Rocher,Data Analyst - Dr Pierre Ricaud / ID Parfums H/F, Direction Intelligence Clients – Dr Pierre Ricaud / ID Parfums CDI – A pourvoir dès que possible Basé à Issy les Moulineaux (92) Le Groupe Rocher est un...
MYDRAL,Data Architect (H/F)," Data Gouvernance, Data Préparation, Data Science, Data Visualisation, Stratégie Business. Mydral est une Data Company...."
BEEZEN,Chef de Projet Big Data / Freelance, Mesurer la complexité de développement data science et data engineery. Un projet Big data au sein de notre direction est décomposé en 4 phases....
Openfield,Data Vizualisation Engineer (H/F)," Notions sur la plateforme Microsoft Azure et le cluster Big Data (HDInsight). Notions en alimentation d’outils de visualisations, adossées à une plateforme Big..."
Teamnet France,ARCHITECTE WEB / BIG DATA (H/F)," Microsoft APS, IBM Big Insight / Watson, Oracle Big Data, HP Vertica / IDOL, Talend Big Data, Splunk, Qlik, Tableau, AngularJS, appliances Teradata-Netezza..."
Allianz France,Data scientist Senior (H/F)," Contrôle automatique des documents, chatbot, bot vocal).Environnement de travail- Plateforme Big Data :...."
OCSI,INGENIEUR ETUDE BIG DATA CONFIRME / Freelance, 1 Ingénieur BIG DATA. Une notion de Hortonworks Data Platform et de .NET est un plus. Nous recherchons pour un de nos clients du domaine de la banque :....
STAR TEC INFORMATIQUE,Tech Lead Big Data / Freelance," Nous recherchons pour l'un de nos clients un Tech Lead Big Data. ""Lead tech Data Engineer :. Niveau de complexité :...."
ENGIE IT,Cloud Big Data Engineer," Cloud Big Data Engineer. Vos compétences système, réseau, infrastructure, sécurité, stack big data (Spark, Presto, Hadoop, Kafka, NoSQL etc.), performances,..."
BPCE SA,CDI - Analyste Développeur confirmé – Big Data (H/F)," Infrastructure Big Data (Hadoop, HortonWorks, …) :. Ecosystème Big Data (Ambari, Cassandra, HBase, Hive, ZooKeeper, …) :...."
Informatique CDC,Architecte Big Data H/F," Apporter une expertise TALEND for Big Data. Idéalement, vous possédez une expérience confirmée d'architecte BIG DATA sur la plateforme Hadoop d'hortonWork ou à..."
Cegedim,Data scientist (H/F)," L'équipe R&amp;D du Groupe Cegedim évalue et met en ?uvre des technologies innovantes au service de la mobilité, des objets connectés et du big data...."
Sogeti France,Consultant Big Data H/F, Consultant Big Data H/F. D'implémenter des algorithmes Big Data de haute performance. Vous bénéficiez d'une expérience professionnelle réussie en Big Data....
PycoGroup,Data Engineer," Les base de données, le Big Data et MDM n’ont pas de secret pour vous. PYCO Group is a global team of passionate consultants and developers who accelerate..."
Atos,Consultant Big Data Analytics (H/F)," Digital Operations (Big Data &amp; IOT). &gt; Stratégie digitale &amp; transformation numérique, définition et pilotage de roadmap des programmes et d'accompagnement dans..."
Thales,Data scientist orienté recherche en machine learning (H/F)," Vous connaissez les technologies Big Data (Spark, etc). Le laboratoire de data science recherche un/une data scientist orienté recherche / machine learning pour..."
Mazars SA,Conseil Digital Solutions-Data Scientist Déb-Paris sept18 F/H," Vous souhaitez développer une connaissance pratique des problématiques "" big data "" et des applications de l'analyse de données dans différents secteurs d..."
Keyrus,Data Engineer H/F (Paris), Notre team Data Strategy and Valuation recherche des Consultants Big Data Engineer (H/F) pour participer à des projets innovants mêlant sujets Big Data et Data...
Avisia,ALTERNANCE - Consultant Data Scientist," Pour tout cela, nous avons développé en interne notre propre SI Big Data. Nous recherchons donc des talents ayant le goût pour le travail en équipe, motivés..."
Sogeti France,Data Scientist H/F," Implémenter des algorithmes Big Data haute performances,. Data Scientist H/F. En qualité de Data scientist (H/F), vous intégrez une équipe composée de..."
Actimage,Graphiste 3D – Intégrateur(ice) Unity H/F," Depuis 1995, Actimage se distingue dans le conseil en nouvelles technologies par l’innovation, tel que la Big Data, HoloLens, le cloud, ou les objets connectés...."
ALTAIDE,Lead developer Fullstack – Secteur Big Data (H/F) - H/F," Startup leader dans la collecte et l’analyse de Big Data pour le secteur du eRetail alimentaire, nous accompagnons les leaders mondiaux dans la mise à..."
Margo Conseil,Data engineer," Développer avec des technologies Big Data (PostgreSQL, Elasticsearch, Kibana, Pandas, MongoDB) pour permettre le passage à la chaîne...."
Saint-Gobain,Stage Ingénieur Data Scientist (H/F)," Travailler au sein d’une équipe dynamique, internationale et dans une bonne ambiance de travail afin de développer le récent pôle « Big Data »...."
HIGHTEAM,Expert BIG DATA / Freelance, Développements d'usages BIG DATA :. Data viz (Kibana/Splunk/D3.js/tableau). Le Bénéficiaire souhaite mettre en uvre le développement de l'ecosystème BIG DATA....
DEGETEL,INGENIEUR BIG DATA F/H, Accompagner le développement d'un projet Big Data. Réaliser des études autour de solutions Big Data....
