company,job,summary
Aboalarm,Java Entwickler fintech (m/w), Sehr hohes Interesse an Finanzmathematik und Machine Learning. Was du mitbringen solltest…....
Allianz Global Corporate & Specialty,"Senior Predictive Modeler (m/f/d) – Portfolio Analytics, CUO Portfolio Management"," 4+ years' experience in building and implementing predictive models in the insurance industry, preferably for P&amp;C commercial linesQualified P&amp;C Actuary..."
Freeletics,Senior Product Designer (Design Systems) (m/f)," By combining health science, machine learning, and behaviour change we are building a unique company in the health and fitness space...."
BMW AG Automobil,Developer Cyber Security and Software for Autonomous Driving (f/m), Your role will be to develop uncompromising cybersecurity solutions for autonomous driving and sophisticated algorithms for cutting-edge software in such fields...
FERCHAU Engineering GmbH,Softwareentwickler (m/w) Java," Begeisterung für innovative Technologien (Machine Learning, Internet of Things). In den unterschiedlichsten Branchen...."
InstaMotion Retail GmbH,Test Automation Engineer (M/W) - It`s not a BUG it´s a Feature," Your course of studies is around IT or Digitalization areas or you are really into IT software, Automation and/or Machine learning...."
The Boston Consulting Group,"Senior Analyst, Data Engineering - GAMMA"," Undergraduate degree related to data engineering, machine learning, computer science, applied mathematics, data science or IT is required, advanced degree is..."
Bosch Software Innovations,Software Developer for Video Security Solution," Join us on our journey from simple video monitoring to intelligent and preventive security solutions, leveraging cutting-edge technologies like video analytics,..."
BAUER COMP Holding GmbH,Werkstudent (m/w) für den Bereich IT - Unterstützung auf unserem Weg in die Digitalisierung, Die Integration der Telemetriedaten unserer Anlagen in CRM und Service Systeme zur Generierung von Opportunities und Serviceaufträgen sowie die Interpretation...
msg systems,Bachelor- / Masterarbeit Automotive (m/w)," Möglichkeit zur Ausarbeitung von Aufgabenstellungen in innovativen IT-Themen, wie Cloud, Microservices, IoT, Big Data, Data Analytics, Machine Learning,..."
IABG,DevOps / Cloud-Engineer (m/w)," Unterstützung in der Entwicklung von Diensten, sowie Machine Learning- und Data-Pipelines. Konzeption, Deployment und Betrieb von On-Premise Services mittels..."
Robert Half Germany,Entwicklungsingenieur C++ (w/m)," Hauptaugenmerkt auf Machine Learning. Entwicklungsingenieur C++ (w/m) gesucht - Für unseren Kunden, ein hochattraktives und renommiertes Unternehmen mit Sitz im..."
Kinexon GmbH,PYTHON ANALYTICS SOFTWARE ENGINEER (M/W), Fachwissen in Algorithmen und idealerweise in Machine Learning und Data Mining. KINEXON steht für Echtzeit-Intelligenz und -Automatisierung in einer vernetzten...
Helmholtz-Gemeinschaft,"Ingenieur/in Elektrotechnik, Informatik, Maschinenwesen o.ä. - Digitale Zwillinge von X-by-wire Fahrzeug-Komponenten für prädiktive Wartungsfunktionen", Bookmark Wissenschaftliche Tätigkeit / Projektarbeit Digitale Zwillinge von X-by-wire Fahrzeug-Komponenten für prädiktive Wartungsfunktionen Ingenieur/in...
Hays,Developer Advocate (Android Smartphones) (m/f)," Experience in AI, Neuro Network, Machine learning is a plus. Study and survey technology landscape to stay on top of industry trends...."
ALPS ELECTRIC EUROPE GmbH,EMBEDDED FIRMWARE ENGINEER (F/M) FOR PROFESSIONAL INDUSTRIAL IOT SOLUTIONS, Experience in applied machine learning is a plus. Ohmstrasse 4 - 85716 Unterschleissheim – Germany - Tel.:....
UnternehmerTUM,Senior AI Engineer (m/f) Focus: Software Engineering / Machine Learning, Software Engineering / Machine Learning Location:. You have worked with and developed your skills towards Machine Learning based on systems such as Tensorflow...
Freeletics,Senior iOS Developer (m/f)," By combining health science, machine learning, and behaviour change we are building a unique company in the health and fitness space...."
S&P Global,Big Data Architect – Innovation Scaling for Web & Mobile Applications," Experience in designing Machine Learning, Deep Learning and AI concepts using latest technologies (e.g. You live to break down and solve complex problems by..."
HYVE AG,Software Engineer - Werkstudent (m/w), Interesse im Bereich Machine Learning und Künstliche Intelligenz. HYVE bietet im Haus der Innovation im Herzen Münchens (U-Bahnstation Universität) einen...
Munich Re,IT Business Analyst/Developer Digital Finance Solution, The Department Business Technology is responsible for delivering a positive ROI on Munich Re’s digitalization and digital innovation portfolio. This includes...
Siemens AG,Senior Data Engineer (m/w) - Intelligent Traffic Management," In this environment, you can use your expertise in big data, data analytics and machine learning help shape ecologically sustainable smart traffic for the..."
Freeletics,Senior Android Developer (m/f)," By combining health science, machine learning, and behaviour change we are building a unique company in the health and fitness space...."
ProSiebenSat.1 Media SE,Duales Master-Studium (m/w) IT-Management (Master of Science)," Software Entwicklung und Einsatz von Software Frameworks im Kontext von Big Data, künstliche Intelligenz (AI) und Machine Learning (ML)...."
NVIDIA,Senior Software Engineering Manager – Autonomous Vehicles," Worked with AI applications based on or in conjunction with any of the following CUDA, DNN, machine learning, HD maps, OTA, car-to-X communication...."
Aboalarm,Lead Software Engineer (m/w), Grundkenntnisse in Machine Learning. Was du mitbringen solltest…....
S&P Global,Senior IT Product Owner - Innovation Scaling," Good understanding of Machine Learning, Deep Learning and AI concepts using latest technologies (e.g. Senior IT Product Owner – Innovation Scaling for Web &amp;..."
BAUER KOMPRESSOREN GmbH,Werkstudent (m/w) für den Bereich IT - Unterstützung auf unserem Weg in die Digitalisierung, Die Integration der Telemetriedaten unserer Anlagen in CRM und Service Systeme zur Generierung von Opportunities und Serviceaufträgen sowie die Interpretation...
BMW AG Automobil,Senior Frontend Software Developer / Architect (f/m)," Specialists in the fields of machine learning, artificial intelligence, sensor technology and software development will work in expert teams, in centres of..."
Vesterling AG,Software-Engineer C# / WPF / MVVM (m/w), Es werden auch KI-Komponenten mit Machine Learning entwickelt. Software-Engineer C# / WPF / MVVM (m/w)....
Harnham,SENIOR DATA SCIENTIST (W/M)," Konzeption von Data Mining, Data Modeling und Machine Learning Systemen zur Modellierung und Optimierung von Entscheidungsmaßnahmen...."
T-Systems International GmbH,Cloud Solutions Architect (m/w)," Relational databases, analytics, applications und web Servers, PaaS, security, networking, data encryption, storage, application development, Migration or Big..."
Holidu GmbH,Java Fullstack Developer - Scaling Solutions (m/f), Continuous learning from and with experienced co-workers and mentors. You will work with big data technologies and will build features based on Machine/Deep...
Robert Half Germany,Teamleiter Systemengineering (w/m)," Expertise im Bereich 2D/3D Imaging oder Machine Learning. Teamleiter Systemengineering (w/m) gesucht - Für unseren Kunden, ein hochattraktives und renommiertes..."
Michael Page,Lead Data Scientist (m/f)," Never stop learning. Knowledge of modern data mining, quantitative research, and data science techniques (e.g., decision trees, regressions, machine learning,..."
PLATTS,Senior IT Product Owner - Innovation Scaling," Good understanding of Machine Learning, Deep Learning and AI concepts using latest technologies (e.g. Senior IT Product Owner – Innovation Scaling for Web &amp;..."
Logivations,Logistikplaner (m/w) | Projektleiter in der Logistikplanung (m/w), Sowie Verfahren des „Deep Machine Learning“ und.  Analyse und Lösung komplexer Aufgabenstellungen in der Intra-Logistik und Materialflussplanung....
Horváth & Partners,Quantitative System Modeler (m/w) im Bereich Big Data/Internet of Things - Graduate, Idealerweise Kenntnisse und Erfahrung im Bereich Machine Learning. Als Quantitative System Modeler (m/w) im Bereich Big Data/Internet of Things unterstützen Sie...
Helmholtz-Gemeinschaft,"Ingenieur/in Elektrotechnik, Informatik o.ä. - Digitalisierung und Automatisierung zukünftiger Elektromobilitätskonzepte"," Bookmark Wissenschaftliche Tätigkeit / Projektarbeit Digitalisierung und Automatisierung zukünftiger Elektromobilitätskonzepte Ingenieur/in Elektrotechnik,..."
PLATTS,Big Data Architect – Innovation Scaling for Web & Mobile Applications," Experience in designing Machine Learning, Deep Learning and AI concepts using latest technologies (e.g. 12A...."
Harnham,DATA PLATFORM DEVELOPER (m/f), Basic understanding of machine learning algorithms. DATA PLATFORM DEVELOPER (m/f)....
Aboalarm,Lead Software Engineer fintech (m/w), Sehr hohes Interesse an Finanzmathematik und Machine Learning von Vorteil. Was du mitbringen solltest…....
Talend,Senior Professional Services Consultant MDM (m/f)," Big Data – Hadoop, Spark, Machine Learning. Senior Consultant MDM - Professional Services DACH...."
NVIDIA,Senior Solutions Architect -Autonomous Driving," 5+ years of work related experience in software development or Machine learning or high performance computing, CUDA experience highly desirable...."
msg systems,(Senior) Consultant (m/w) Künstliche Intelligenz," Sie beraten und unterstützen unsere Kunden aus der Versicherungsbranche bei der Konzeption und Realisierung von Lösungen im Bereich Künstliche Intelligenz,..."
IAV GmbH,Werkstudent (m/w) - Webbasierte Software-Entwicklung im Automotive Bereich," Interesse an den Themenfeldern Big Data, Machine Learning und Pattern Recognition. Studium der Informatik, Technischen Informatik oder ein informatiknahes..."
Idnow,Senior DevOps Engineer (m/f/d), IDnow is one of Europe’s fastest growing FinTechs using machine learning to build an effective Identity-as-a-Service platform that can verify in real time the...
Valtech GmbH,DevOps-Experte für Big-Data-Applications (m/w), Gute Kenntnisse in Machine Learning. Wir suchen Sie zum nächstmöglichen Zeitpunkt als....
Thermo Fisher Scientific,Senior Software Engineer (f/m), Experience in Machine Learning is a plus. About Thermo Fisher Scientific....
Holidu GmbH,Senior Java Backend Developer – Consumer Facing Products (m/f), Continuous learning from and with experienced co-workers and mentors. You will work with big data technologies and will build features based on Machine/Deep...
Sixt GmbH & Co. Autovermietung KG,Senior Engineer Data Science (m/f)," You have a strong background in statistics and machine learning (or related fields as e.g. information retrieval, natural language processing, computer vision,..."
Amazon.com,Senior Solutions Architect - Automotive (m/f)," Experience with architecting and implementing Connected Vehicle solutions, Vehicle Data Management, Manufacturing and/or Quality Systems using Advanced..."
metafinanz Informationssysteme,(Senior) Data Scientist / Data Mining Consultant (m/w) mit Fokus Advanced Analytics, Theoretische &amp; praktische Erfahrung in der Anwendung von KI-/Machine Learning - Verfahren. Starte mit uns Deine Reise in die digitale Zukunft!...
Zielpuls GmbH,Junior Technical Consultant (m/w) mit Schwerpunkt Software-Engineering," Agile Vorgehensmodelle, SQL, iOS/Android Development, Machine Learning, JS/HTML/REST, Python. Junior Technical Consultant (m/w) mit Schwerpunkt Software..."
Amazon.com,"Cloud Infrastructure Architect Consultant, AWS Professional Services (m/f)"," Work hands-on with new AWS Services, including AI/Machine Learning, Serverless/Lambda IoT and Security Services to build Products and Solutions with our..."
vacantum Personalberatung,Managing Consultant Big Data & Analytics (m/w)," Kenntnisse in unterschiedlichen Data Science Methoden in Statistik, Machine Learning und oder Operations Research...."
Assystem,(Senior) Ingenieur Smart Industry Functional Safety (m/w)," Assystem ist der Spezialist für HMI &amp; UX Lösungen, Machine Control &amp; Automation, Cloud Anwendungen, Machine Learning, Cyber Security und Testing im stark..."
msg systems,(Senior) Consultant Usability & User Experience (m/w)," Mit unseren aktuellen Themenschwerpunkten Enterprise Architecture, Application Architecture, Web Technologies, User Experience, Digital Transformation, Machine..."
msg systems,Senior Berater für Build- und Configuration Management (m/w)," Mit unseren aktuellen Themenschwerpunkten Enterprise Architecture, Application Architecture, Web Technologies, User Experience, Digital Transformation, Machine..."
Assystem,Software Engineer Cyber Security (m/w)," Assystem ist der Spezialist für HMI &amp; UX Lösungen, Machine Control &amp; Automation, Cloud Anwendungen, Machine Learning, Cyber Security und Testing im stark..."
CD Sales Recruitment,Pre-Sales Engineer / Solution Consultant," BPM / RPA / AI / Machine learning *. Being one of the out-and-out leaders within the Robotic Process Automation space, they are also combining AI / Machine..."
SAPPLIER GmbH,SAP CRM / C4C (Senior) Consultant (w/m)," Die Umsetzung neuer Technologien und Themen wie Machine Learning, Internet of Things und digitale Agenden voran...."
Zielpuls GmbH,Technical Consultant (m/w) mit Schwerpunkt Software Engineering," Mit unserem Kunden entwickeln wir eine Plattform, die das Mobilitätsverhalten eines Users analysiert und unter Verwendung von Machine Learning individuelle..."
BMW AG Automobil,Senior Mobile Software Engineer iOS / Android (f/m)," Specialists in the fields of machine learning, artificial intelligence, sensor technology and software development will work in expert teams, in centers of..."
Horváth & Partners,Senior Quantitative Business Modeler (m/w) im Bereich Big Data Business Analytics - Professional," Kenntnisse und Erfahrung im Bereich Big Data Modelling mit Machine Learning, Econometric Modelling, Quantitative Social Science oder Operations Research...."
msg systems,Praktikum Aufbau einer KI-Architektur im IoT-Umfeld, Im Rahmen Ihres Praktikums lernen Sie eine KI-basierte Anwendung im Smart Home Umfeld kennen und entwickeln für diese eine Architektur zur Integration eines...
Amazon.com,"Principlal Enterprise Account Manager (m/f) - Amazon Web Services - München, Stuttgart, Berlin or Hamburg"," Articulate AWS’ value and influence on market trends such as Industrie 4.0, Internet of Things (IoT), Machine Learning, SAP on AWS, High Performance Computing..."
Holidu GmbH,Senior Java Fullstack Developer - Scaling Solutions (m/f), Continuous learning from and with experienced co-workers and mentors. You will work with big data technologies and will build features based on Machine/Deep...
Accenture,(Senior) Architect (m/w) Internet of Things (IoT)," Langjährige Berufspraxis in der Architekturentwicklung, davon mehrere Jahre als technischer Architekt und Entwickler von komplexen Lösungen im Bereich..."
Vesterling AG,Senior Consultant SAP CRM (m/w), Sie gestalten aktiv die Firmenausrichtung mit und sind so an der Umsetzung neuer Technologien und Themen wie Internet of Things und Machine Learning beteiligt....
JCFINCH Executive & Talent Search,(Senior) Consultant (m/w) – Analytics – SAP Leonardo," Sie haben mindestens ein Jahr Berufserfahrung in relevanten Machine Learning Techniken, -Algorithmen, -Tools wie Image Processing, Natural Language Processing,..."
Deloitte,Senior Consultant (m/w/d) Consulting - Data Engineer Software Engineer Automotive Analytics," Kenntnisse in der Datenanalyse (Statistik, Machine Learning, Data Mining) und den entsprechenden Tools (z.B. Making an impact that matters...."
JCFINCH Executive & Talent Search,(Senior) Consultant (m/w) – Analytics – Big Data Cloud Expert," Data Mining, (Big) Data Analytics, Data Lake Setup, Künstliche Intelligenz, Machine Learning, Datenvisualisierung, Frontend-Design oder Blockchain sollten Ihnen..."
vacantum Personalberatung,Senior Consultant/ Manager (Senior) Data Scientist für den Bereich Aerospace (m/w)," Datenanalyse, Machine Learning, Data Mining, Business Intelligence, Datenvisualisierung. Datenbanken, Plattformen, Streaming Analytics, explorativer..."
msg systems,Senior Software-Architekt Java (m/w)," Mit unseren aktuellen Themenschwerpunkten Enterprise Architecture, Application Architecture, Web Technologies, User Experience, Digital Transformation, Machine..."
elunic GmbH,Machine Learning Specialist (m/w) in Vollzeit," Du implementierst und validierst Machine Learning Algorithmen (Lineare Regression, Neuronale Netze, etc.)...."
Bragi,Embedded/Python Machine Learning Developer, Embedded/Python Machine Learning Developer. Familiarity with classical machine learning algorithms is a plus....
Gini GmbH,Machine Learning Engineer for NLP, Machine Learning/Deep Learning:. You train machine learning models to extract relevant document information. You are a machine learning/deep learning enthusiast...
Building Radar,Machine Learning Engineer (full-time)," Machine Learning, ideally with some knowledge about Deep Learning. Big-Data, Machine Learning, Semantic Algorithms, Cloud Computing etc...."
Redcley,Machine Learning Engineer, BS in computer science (with Machine Learning focus). Masters or PhD in computer science (with Machine Learning focus)....
lexoro GmbH,Masterand Computer Vision & Deep Learning (m/w), A background in Machine Learning &amp; Deep Learning (e.g. CUTTING EDGE USE-CASES IN COMPUTER VISION &amp; DEEP LEARNING*....
Robominds GmbH,Machine Vision Developer (m/w), Erfahrung mit Machine Learning &amp; Computer Vision. Du ROCKST C++ und Python....
jambit GmbH,SOFTWARE DEVELOPER MACHINE LEARNING (M/W), SOFTWARE DEVELOPER MACHINE LEARNING (M/W). Wir wachsen weiter und suchen deshalb fortlaufend:....
actori,(Junior) Data Scientist (m/w), Zur Unterstützung beim Aufbau unseres Ventures im Bereich zielgruppengerichtetes Marketing mit Machine Learning suchen wir zum nächstmöglichen Zeitpunkt am...
contunity,Master Thesis automated PCB-Design using AI and Machine Learning (m/f/d)," Research on machine learning. We are contunity, a freshly founded tech startup from Munich...."
Technische Universität München,Wissenschaftlicher Mitarbeiter (M/W) im Bereich Flugsicherheit," Wir suchen für unser Team ab sofort, in Vollzeit, einen Wissenschaftlichen Mitarbeiter (M/W) im Bereich Flugsicherheit. Wir suchen für unser Team ab sofort,..."
HSO Enterprise Solutions GmbH,JUNIOR CONSULTANT - DIGITAL INNOVATIONS (M/W)," IoT, Machine Learning. Erste Erfahrungen mit IoT, Machine Learning. HSO ist das größte unabhängige Beratungs- und Implementierungsunternehmen für *Microsoft..."
Futurice,Designers (Junior-Mid-Level)," Qualitative user research, service design, product design, front-end development, agile methodologies, web/mobile analytics, brand design &amp; strategy, emerging..."
Bragi,Data Scientist (Maternity cover 1 year)," Bragi has built a machine learning framework, nanoAI, to support end to development of machine learning models...."
birkle IT AG,Data Scientist, Berufserfahrung in den Bereichen Data Science und Machine Learning. Zur Verstärkung unseres Teams suchen wir einen einen Data Scientist (m/w) für unseren...
lexoro GmbH,Data Scientist," Beratung der Unternehmen zu Methoden, Prozessen und Infrastruktur im Bereich Data Science &amp; Analytics, Data Mining, Machine Learning etc...."
BBF,Experte Datenmanagement (m/w)," ✓ Interesse an Daten und Themen wie Data Science, Machine Learning, KI oder IoT. BBF GmbH • Kaiserstr...."
Octimine Technologies,Junior Data Scientist (m/f)," Through, AI, machine learning, and our semantic algorithms, we provide a cutting edge patent search- and analytics tool...."
OptWare GmbH,Mathematiker Advanced Analytics (w/m), Verwendung moderner Data Mining und Machine Learning Methoden. Die Verknüpfung von Datenbeständen und mathematischen Verfahren zur Vorbereitung und....
elunic GmbH,Data Scientist (m/w) in Vollzeit," Mit deinen Erfahrungen kreierst du innovative Analyseansätze und weißt dabei moderne Methoden aus den Bereichen Statistik, Machine Learning und Visual Analytics..."
actori,Head of Data Science (m/w) mit Unternehmergeist, Zur Unterstützung beim Aufbau unseres Ventures im Bereich zielgruppengerichtetes Marketing mit Machine Learning suchen wir zum nächstmöglichen Zeitpunkt am...
Octimine Technologies,Data Scientist - Working Student (m/f)," Through, AI, machine learning, and our semantic algorithms, we provide a cutting edge patent search- and analytics tool...."
IntraFind Software AG,Software Entwickler für Machine Learning (m/w)," Sie brennen für Machine Learning und Statistik und haben damit bereits Erfahrungen sammeln können. IntraFind ist in einem spannenden, abwechslungsreichen Markt..."
Casavi.de,AI Developer (m/w) , Du testet AI &amp; Machine Learning Frameworks und bewertest deren Praktikabilität. Du hast bereits praktische Erfahrungen im Bereich Machine Learning oder AI...
Autonomous Intelligent Driving,"Intern, Working Student or Student Projects (f/m)"," Artificial Intelligence, Machine Learning, Perception, Prediction, Motion planning, Operating System „OS“, Software platform, Simulation, Chipsets, Mapping &amp;..."
casavi GmbH,Frontend Developer (m/w) – Vollzeit," Durch die Entwicklung neuer Produkt-Features, Integration von Machine Learning Algorithmen und Ausbau der Skalierbarkeit wollen wir in den nächsten Jahren mehr..."
smartpatient gmbh,Data Scientist," Explore applications of Machine Learning and AI to further improve our User experience. Have a strong interest in machine learning and AI, also on mobile using..."
Luminovo Artificial Intelligence GmbH,PEOPLE OPERATIONS MANAGER (FULL-TIME)," The name Luminovo (“new light”) is a play on the famous quote by our machine learning professor Andrew Ng:. At Luminovo, we are all deep learning natives...."
verovis GmbH,Data Analytics Consultant (m/w/d), #Projekterfolgreichmacher (m/w/d) Predictive Analytics for the CFO Seit 2015 macht verovis als Management-Beratung Unternehmen vom regionalen...
Luminovo Artificial Intelligence GmbH,Growth Manager Intern, Introduction to Machine Learning. Ideally a solid understanding of AI and machine learning; The name Luminovo (“new light”) is a play on the famous quote by our...
Comsysto Reply GmbH,Data Scientist (m|w)," Implementierung und Anwendung statistischer Modelle, insbesondere Machine Learning Algorithmen. Deine Kernaufgaben bestehen aus Datenexploration und Erstellung..."
Scout24,Internship Data Science (m/w), Application of descriptive statistics and simple Machine Learning models. Lots of room for your own ideas and a steep learning curve....
casavi GmbH,AI Developer/Engineer (m/w) – Vollzeit, Du testet AI &amp; Machine Learning Frameworks und bewertest deren Praktikabilität. Du hast bereits praktische Erfahrungen im Bereich Machine Learning oder AI...
Octimine Technologies,Vice President of Engineering - Full Time (m/f)," Through, AI, machine learning, and our semantic algorithms, we provide a cutting edge patent search- and analytics tool. Who we are:...."
Cliqz GmbH,Backend Developer News," Du besitzt Expertenwissen im Entwickeln von Machine Learning Modellen, insbesondere NLP. Cliqz ist ein Münchener Start-up mit kreativen Köpfen aus über 30..."
Octimine Technologies,Web Developer," An inspiring high-tech environment where AI, machine learning, and big data meet innovation and IP management...."
BioDataAnalysis GmbH,Full time - Project Lead Analysis Platform," Image visualization, machine learning, deep learning, high performance computing, GPU. Components, design and implement image analysis and machine learning..."
Ingenics,Project Manager Digital Transformation (m/w), Sie besitzen bereits erste Erfahrungen im Umgang mit Tools im Bereich Business Intelligence/Analytics und/oder Machine Learning....
smartpatient gmbh,Data Scientist (Working Student), Have an interest in Machine Learning Frameworks and AI. Explore applications of Machine Learning and AI to further improve our User experience....
riskmethods,Data Scientist (m/f)," You have significant experience of up to 2-3 years doing Machine Learning and Data Science, preferably in a business environment...."
Demodesk GmbH,Intern / Working Student Backend Developer," Develop machine learning algorithms for screen sharing and conversational data. High self responsibility, steep learning curve...."
lexoro GmbH,Computer Vision Engineer (m/f), Algorithm design and implementation ensuring real-time performance using Machine and Deep Learning techniques....
Octimine Technologies,Junior Web Application Developer," Through, AI, machine learning, and our semantic algorithms, we provide a cutting edge patent search- and analytics tool. Who we are:...."
Luminovo Artificial Intelligence GmbH,Full-Stack Developer (Full-Time), The name Luminovo (“new light”) is a play on the famous quote by our machine learning professor Andrew Ng:....
Technische Universität München,"PhD Positions in the Area of Machine Learning -- Adversarial ML, Transfer Learning, ML for Graphs and Sequences", Machine learning for graphs. Robust and adversarial machine learning. Strong background in machine learning / data mining....
Technische Universität München,WERKSSTUDENTEN/STUDENTISCHE HILFSKRÄFTE (M/W) – DATA ANALYTICS / CLOUD PLATTFORM, Predictive Maintenance basierend auf Machine Learning Ansätzen aus der Cloud sollen mit unterschiedlichsten Maschinendaten kombiniert werden können und deren...
Huawei,"PhD candidate: Computer vision, video analysis and coding (m/f)"," Study of machine learning based and machine oriented video coding technologies,. Study of machine oriented computer vision algorithms for video surveillance,...."
Comsysto Reply GmbH,Data Engineer (m|w)," Machine Learning, Blockchain Technologies, User Experience, Customer Development oder Lean Startup. Ein Data Engineer bei Comsysto Reply arbeitet in einem..."
IntraFind Software AG,IT-Systemadministrator," Ob in der Frontend- oder Backend-Entwicklung, dem Machine Learning oder im Bereich Linguistik, die Entscheidung darüber treffen wir gemeinsam und fördern damit..."
Ariana Digital Health Solutions,Product Manager," With Ariana you will be working at the nexus of four exciting areas - conversational interfaces, machine learning, behavioral design and big data...."
"Advanced Micro Devices, Inc.",Field Applications Engineer - 68315," Experience with GPUs and machine learning frameworks and languages such as Caffe, TensorFlow and PyTorch a plus. What you do at AMD changes everything...."
Trayzi,(Senior) Deep Learning Engineer," BS/MS in Computer Science, Computer Vision, Machine Learning, or equivalent. Design and develop state-of-the-art vision-based deep learning algorithms...."
Venquis,Data Scientist - Natural Language Processing (m/w)," Exzellente praktische und theoretische Kenntnisse in Computerlinguistik (Natural Language Processing), statistischen Methoden, Machine Learning, Deep Learning..."
CATCHYS,Backend Developer (m/f), The possibility to take over responsibility quickly which comes along with a steep learning curve. Continuously refine our search technology by dealing with...
eluminocity GmbH,Backend Engineer," Experience with Machine Learning is a plus. Eluminocity is a smart city infrastructure supplier with head quarters in Munich, Germany...."
jambit GmbH,SOFTWARE DEVELOPER RESEARCH (M/W)," Durch Ihre Position sind Sie stets auf dem neuesten Stand der technologischen Entwicklung in den Bereichen Augmented Reality/ Computer Vision, Full-Stack..."
Dataiku,Account Executive - EMEA," ""Data"" experience – big data, analytics, data science, machine learning, BI/DW, data integration. Dataiku is looking for an experienced Account Executive whose..."
Fineway GmbH,(Lead) Data Scientist, Building models &amp; prototypes for machine learning processes. Evaluating which processes can be scaled using machine learning....
Venquis,Data Scientist - Computerlinguistik / Natural Language Processing (w/m)," Exzellente praktische und theoretische Kenntnisse in Computerlinguistik (Natural Language Processing), statistischen Methoden, Machine Learning, Deep Learning..."
Casavi.de,Backend / Node.js Developer (m/w)," Durch die Entwicklung neuer Produkt-Features, Integration von Machine Learning Algorithmen und Ausbau der Skalierbarkeit wollen wir in den nächsten Jahren mehr..."
CyberSolutions GmbH,(Senior) Data Scientist (m/w), Kenntnisse in aktuellen Machine Learning Ansätzen und Cloud Plattformen wie z.B. Entwicklung und Ausbau analytischer Modelle auf der Basis von Advanced...
Technische Universität München,WISSENSCHAFTLICHER MITARBEITER (M/W) – SOFTWARE PERFORMANCE, Entwicklung von Konzepten zur Verarbeitung großer Mengen von Messdaten (Stichwort Big Data / IoT und Machine Learning)....
Fineway GmbH,Data Engineer," Experience with running machine learning services in production. A fast-paced, challenging environment with full entrepreneurial exposure &amp; unique learning..."
Autonomous Intelligent Driving,Functional Safety Manager," Familiar with Machine Learning concepts. Value agility, leverage feedback loops in development, recognize that the best and safest products are developed..."
Tekaris GmbH,Data Scientist (w/m) Microsoft Big Data," Auf der Basis eines abgeschlossenen Studiums der Informatik, Mathematik, Statistik oder verwandter Wissenschaften verfügen Sie über Erfahrung im Bereich Big..."
correct.,Werkstudentin Frontend Software Programmierung, Eine intensive Zusammenarbeit mit unseren beiden Systementwicklern (Data Scientist/ Machine Learning Engineer/ Full-Stack Developer) und die Möglichkeit von...
United Internet Media GmbH,Data Analyst (m/w) Advertising Intelligence, Sie besitzen Grundkenntnisse und idealerweise Erfahrungen im Bereich Machine Learning und/oder Online-Applikationen (z.B....
Technische Universität München,Bachelor/Master Thesis: Autonomous Driving," Studies of computer science, mathmatics, machine engineering or related fields Python and C++ programming skills Basic knowledge of machine learning algorithms..."
Ariana Digital Health Solutions,Software Engineer," Basic knowledge of machine learning and NLP. With Ariana you will be working at the nexus of four exciting areas - conversational interfaces, machine learning,..."
MINT Solutions,Deep Learning Ingenieur (m/w) für Robotik Applikationen," Sehr gute Kenntnisse in Machine Learning, Deep Learning und Computer Vision Verfahren sowie in der Software- und Systemtechnik vor allem im Zusammenhang mit..."
"Advanced Micro Devices, Inc.",Sr. Edge Inference Engineer (68529)," Machine Learning Inference Software Developer. Familiarity with new application areas of machine learning inference techniques in automotive, embedded, or..."
Two Visions Consulting OHG,Data Scientist (m/w)," Sie verfügen über mehrjährige Berufserfahrung im Bereich der Datenanalyse, Big Data, Machine Learning und Datenintegration...."
Venquis,Data Scientist / Natural Language Processing Expert (w/m)," Exzellente praktische und theoretische Kenntnisse in Computerlinguistik (Natural Language Processing), statistischen Methoden, Machine Learning, Deep Learning..."
Octimine Technologies,Senior Data Scientist (m/f)," Through, AI, machine learning, and our semantic algorithms, we provide a cutting edge patent search- and analytics tool...."
wetter.com GmbH,(Senior) Data Scientist (m/w), Du hast Interesse im Umgang mit Algorithmen und Machine Learning Modellen. Du stehst als Experte für Advanced und Predictive Analytics zur Verfügung und hast...
SALESmanago,Business Development Manager," Our AI &amp; Machine learning marketing software is used by over 10 000 companies worldwide including Lacoste, Braun, Pizza Hut, Yves Rocher, Orange and thousands..."
Venquis,Senior Machine Learning Engineer (m/f)," Plan, develop and implement machine learning models in proof-of-concepts and prototypes. Your focus will be on developing scalable and re-usable machine..."
Robominds GmbH,C++ Software Developer (m/w), Machine Learning &amp; Computer Vision Skills sind das Tüpfelchen auf dem i. Du ROCKST C++ und Python....
coliquio',Senior Data Scientist (m/w)," TensorFlow oder Amazon Machine Learning. Du konzipierst und entwickelst mit aktuellen AI-Technologien wie Machine Learning, Text Mining, Mustererkennung und..."
correct.,Frontend Software Developer (m/f), Cooperation and learning possibilities from our two experienced system developers (data scientist/ machine learning engineer/ full-stack developer)....
Technische Universität München,WORKING STUDENT (STUDENTISCHE HILFSKRAFT) – SUPPORTING COLLABORATIVE DEVELOPMENT ENVIORNMENT, Interest in applying machine learning to Software Engineering (SE) in general; Fortiss is the research institute of the Free State of Bavaria for software...
lexoro GmbH,Account Manager (m/w), *ACCOUNT MANAGER m/w) Digitale Transformation &amp; Künstliche Intelligenz* Die lexoro-Gruppe versteht sich als Full-Service-Unternehmen in den Zukunftsmärkten...
